DateTime,tramo_power,tramo_energy,power,price,energy_cost,power_cost_by_kW
13-Mar-2013 02:00:00,6,6,44,34.78,1.53032,0.000241666666666667
13-Mar-2013 03:00:00,6,6,43,28.5088,1.2258784,0.000241666666666667
13-Mar-2013 04:00:00,6,6,44,26.7612,1.1774928,0.000241666666666667
13-Mar-2013 05:00:00,6,6,44,26.9688,1.1866272,0.000241666666666667
13-Mar-2013 06:00:00,6,6,44,27.2764,1.2001616,0.000241666666666667
13-Mar-2013 07:00:00,6,6,46,27.5528,1.2674288,0.000241666666666667
13-Mar-2013 08:00:00,3,3,72,28.1788,2.0288736,0.0017
13-Mar-2013 09:00:00,2,2,86,30.4304,2.6170144,0.00295416666666667
13-Mar-2013 10:00:00,2,2,107,30.3784,3.2504888,0.00295416666666667
13-Mar-2013 11:00:00,2,2,113,27.834,3.145242,0.00295416666666667
13-Mar-2013 12:00:00,2,2,121,24.7204,2.9911684,0.00295416666666667
13-Mar-2013 13:00:00,2,2,118,23.224,2.740432,0.00295416666666667
13-Mar-2013 14:00:00,3,3,122,21.44,2.61568,0.0017
13-Mar-2013 15:00:00,3,3,117,19.62,2.29554,0.0017
13-Mar-2013 16:00:00,3,3,112,11.5656,1.2953472,0.0017
13-Mar-2013 17:00:00,3,3,97,4.6428,0.4503516,0.0017
13-Mar-2013 18:00:00,2,2,97,11.2024,1.0866328,0.00295416666666667
13-Mar-2013 19:00:00,2,2,87,25.6052,2.2276524,0.00295416666666667
13-Mar-2013 20:00:00,2,2,81,40.0544,3.2444064,0.00295416666666667
13-Mar-2013 21:00:00,2,2,77,44.786,3.448522,0.00295416666666667
13-Mar-2013 22:00:00,3,3,57,43.476,2.478132,0.0017
13-Mar-2013 23:00:00,3,3,52,37.6236,1.9564272,0.0017
14-Mar-2013 00:00:00,6,6,41,32.3092,1.3246772,0.000241666666666667
14-Mar-2013 01:00:00,6,6,35,27.5828,0.965398,0.000241666666666667
14-Mar-2013 02:00:00,6,6,47,23.19,1.08993,0.000241666666666667
14-Mar-2013 03:00:00,6,6,51,20.9624,1.0690824,0.000241666666666667
14-Mar-2013 04:00:00,6,6,49,18.4276,0.9029524,0.000241666666666667
14-Mar-2013 05:00:00,6,6,42,17.1104,0.7186368,0.000241666666666667
14-Mar-2013 06:00:00,6,6,48,15.78,0.75744,0.000241666666666667
14-Mar-2013 07:00:00,6,6,49,16.7724,0.8218476,0.000241666666666667
14-Mar-2013 08:00:00,3,3,70,18.1452,1.270164,0.0017
14-Mar-2013 09:00:00,2,2,87,18,1.566,0.00295416666666667
14-Mar-2013 10:00:00,2,2,105,19.0696,2.002308,0.00295416666666667
14-Mar-2013 11:00:00,2,2,111,16.7908,1.8637788,0.00295416666666667
14-Mar-2013 12:00:00,2,2,117,14.1496,1.6555032,0.00295416666666667
14-Mar-2013 13:00:00,2,2,118,14,1.652,0.00295416666666667
14-Mar-2013 14:00:00,3,3,120,11.7992,1.415904,0.0017
14-Mar-2013 15:00:00,3,3,115,9.7452,1.120698,0.0017
14-Mar-2013 16:00:00,3,3,109,6.9756,0.7603404,0.0017
14-Mar-2013 17:00:00,3,3,104,8.36,0.86944,0.0017
14-Mar-2013 18:00:00,2,2,99,19.288,1.909512,0.00295416666666667
14-Mar-2013 19:00:00,2,2,91,35.3536,3.2171776,0.00295416666666667
14-Mar-2013 20:00:00,2,2,76,50.532,3.840432,0.00295416666666667
14-Mar-2013 21:00:00,2,2,73,55.7872,4.0724656,0.00295416666666667
14-Mar-2013 22:00:00,3,3,54,52.2008,2.8188432,0.0017
14-Mar-2013 23:00:00,3,3,45,48.2024,2.169108,0.0017
15-Mar-2013 00:00:00,6,6,42,45.332,1.903944,0.000241666666666667
15-Mar-2013 01:00:00,6,6,33,45.5728,1.5039024,0.000241666666666667
15-Mar-2013 02:00:00,6,6,46,43.5436,2.0030056,0.000241666666666667
15-Mar-2013 03:00:00,6,6,42,38.9344,1.6352448,0.000241666666666667
15-Mar-2013 04:00:00,6,6,41,36.02,1.47682,0.000241666666666667
15-Mar-2013 05:00:00,6,6,44,34.1228,1.5014032,0.000241666666666667
15-Mar-2013 06:00:00,6,6,46,37.6156,1.7303176,0.000241666666666667
15-Mar-2013 07:00:00,6,6,46,46.4304,2.1357984,0.000241666666666667
15-Mar-2013 08:00:00,3,3,66,52.58,3.47028,0.0017
15-Mar-2013 09:00:00,2,2,85,54.1892,4.606082,0.00295416666666667
15-Mar-2013 10:00:00,2,2,94,53.3836,5.0180584,0.00295416666666667
15-Mar-2013 11:00:00,2,2,107,51.884,5.551588,0.00295416666666667
15-Mar-2013 12:00:00,2,2,107,50.8028,5.4358996,0.00295416666666667
15-Mar-2013 13:00:00,2,2,99,49.328,4.883472,0.00295416666666667
15-Mar-2013 14:00:00,3,3,106,47.2212,5.0054472,0.0017
15-Mar-2013 15:00:00,3,3,97,44.5208,4.3185176,0.0017
15-Mar-2013 16:00:00,3,3,87,41.546,3.614502,0.0017
15-Mar-2013 17:00:00,3,3,78,42.2356,3.2943768,0.0017
15-Mar-2013 18:00:00,2,2,78,46.2944,3.6109632,0.00295416666666667
15-Mar-2013 19:00:00,2,2,69,49.5244,3.4171836,0.00295416666666667
15-Mar-2013 20:00:00,2,2,65,54.6708,3.553602,0.00295416666666667
15-Mar-2013 21:00:00,2,2,64,59.0544,3.7794816,0.00295416666666667
15-Mar-2013 22:00:00,3,3,56,57.6732,3.2296992,0.0017
15-Mar-2013 23:00:00,3,3,42,53.0216,2.2269072,0.0017
16-Mar-2013 00:00:00,6,6,35,49.7408,1.740928,0.000241666666666667
16-Mar-2013 01:00:00,6,6,32,45.72,1.46304,0.000241666666666667
16-Mar-2013 02:00:00,6,6,44,41.174,1.811656,0.000241666666666667
16-Mar-2013 03:00:00,6,6,40,33.3684,1.334736,0.000241666666666667
16-Mar-2013 04:00:00,6,6,44,27.864,1.226016,0.000241666666666667
16-Mar-2013 05:00:00,6,6,39,25.7224,1.0031736,0.000241666666666667
16-Mar-2013 06:00:00,6,6,44,25.1928,1.1084832,0.000241666666666667
16-Mar-2013 07:00:00,6,6,50,26.7072,1.33536,0.000241666666666667
16-Mar-2013 08:00:00,6,6,49,35.344,1.731856,0.000241666666666667
16-Mar-2013 09:00:00,6,6,53,43.0484,2.2815652,0.000241666666666667
16-Mar-2013 10:00:00,6,6,56,41.83,2.34248,0.000241666666666667
16-Mar-2013 11:00:00,6,6,52,38.5656,2.0054112,0.000241666666666667
16-Mar-2013 12:00:00,6,6,51,36.5628,1.8647028,0.000241666666666667
16-Mar-2013 13:00:00,6,6,52,33.8004,1.7576208,0.000241666666666667
16-Mar-2013 14:00:00,6,6,51,31.2828,1.5954228,0.000241666666666667
16-Mar-2013 15:00:00,6,6,43,29.3996,1.2641828,0.000241666666666667
16-Mar-2013 16:00:00,6,6,37,27.5168,1.0181216,0.000241666666666667
16-Mar-2013 17:00:00,6,6,41,26.2224,1.0751184,0.000241666666666667
16-Mar-2013 18:00:00,6,6,42,26.3768,1.1078256,0.000241666666666667
16-Mar-2013 19:00:00,6,6,36,27.7596,0.9993456,0.000241666666666667
16-Mar-2013 20:00:00,6,6,41,38.7996,1.5907836,0.000241666666666667
16-Mar-2013 21:00:00,6,6,46,49.0616,2.2568336,0.000241666666666667
16-Mar-2013 22:00:00,6,6,46,49.4048,2.2726208,0.000241666666666667
16-Mar-2013 23:00:00,6,6,46,43.6472,2.0077712,0.000241666666666667
17-Mar-2013 00:00:00,6,6,37,33.2232,1.2292584,0.000241666666666667
17-Mar-2013 01:00:00,6,6,34,24.3852,0.8290968,0.000241666666666667
17-Mar-2013 02:00:00,6,6,41,19.0744,0.7820504,0.000241666666666667
17-Mar-2013 03:00:00,6,6,41,16.194,0.663954,0.000241666666666667
17-Mar-2013 04:00:00,6,6,36,15.3276,0.5517936,0.000241666666666667
17-Mar-2013 05:00:00,6,6,35,14.724,0.51534,0.000241666666666667
17-Mar-2013 06:00:00,6,6,39,15.05,0.58695,0.000241666666666667
17-Mar-2013 07:00:00,6,6,38,18.064,0.686432,0.000241666666666667
17-Mar-2013 08:00:00,6,6,38,22.576,0.857888,0.000241666666666667
17-Mar-2013 09:00:00,6,6,40,26.8232,1.072928,0.000241666666666667
17-Mar-2013 10:00:00,6,6,33,25.6748,0.8472684,0.000241666666666667
17-Mar-2013 11:00:00,6,6,36,21.8152,0.7853472,0.000241666666666667
17-Mar-2013 12:00:00,6,6,34,17.6748,0.6009432,0.000241666666666667
17-Mar-2013 13:00:00,6,6,36,15.204,0.547344,0.000241666666666667
17-Mar-2013 14:00:00,6,6,38,14.014,0.532532,0.000241666666666667
17-Mar-2013 15:00:00,6,6,35,11.4304,0.400064,0.000241666666666667
17-Mar-2013 16:00:00,6,6,33,9.3176,0.3074808,0.000241666666666667
17-Mar-2013 17:00:00,6,6,34,8.5708,0.2914072,0.000241666666666667
17-Mar-2013 18:00:00,6,6,37,10.2948,0.3809076,0.000241666666666667
17-Mar-2013 19:00:00,6,6,35,13.8488,0.484708,0.000241666666666667
17-Mar-2013 20:00:00,6,6,35,18.5756,0.650146,0.000241666666666667
17-Mar-2013 21:00:00,6,6,41,24.36,0.99876,0.000241666666666667
17-Mar-2013 22:00:00,6,6,39,24.368,0.950352,0.000241666666666667
17-Mar-2013 23:00:00,6,6,40,18.716,0.74864,0.000241666666666667
18-Mar-2013 00:00:00,6,6,36,15.732,0.566352,0.000241666666666667
18-Mar-2013 01:00:00,6,6,33,18.9208,0.6243864,0.000241666666666667
18-Mar-2013 02:00:00,6,6,38,21.7316,0.8258008,0.000241666666666667
18-Mar-2013 03:00:00,6,6,40,21.89,0.8756,0.000241666666666667
18-Mar-2013 04:00:00,6,6,39,21.89,0.85371,0.000241666666666667
18-Mar-2013 05:00:00,6,6,37,24.0628,0.8903236,0.000241666666666667
18-Mar-2013 06:00:00,6,6,39,25.098,0.978822,0.000241666666666667
18-Mar-2013 07:00:00,6,6,44,27.6108,1.2148752,0.000241666666666667
18-Mar-2013 08:00:00,3,3,59,34.4856,2.0346504,0.0017
18-Mar-2013 09:00:00,2,2,69,40.9612,2.8263228,0.00295416666666667
18-Mar-2013 10:00:00,2,2,97,39.78,3.85866,0.00295416666666667
18-Mar-2013 11:00:00,2,2,105,34.3252,3.604146,0.00295416666666667
18-Mar-2013 12:00:00,2,2,106,33.7288,3.5752528,0.00295416666666667
18-Mar-2013 13:00:00,2,2,117,36.0612,4.2191604,0.00295416666666667
18-Mar-2013 14:00:00,3,3,111,36.9948,4.1064228,0.0017
18-Mar-2013 15:00:00,3,3,107,35.518,3.800426,0.0017
18-Mar-2013 16:00:00,3,3,94,31.3508,2.9469752,0.0017
18-Mar-2013 17:00:00,3,3,91,26.5236,2.4136476,0.0017
18-Mar-2013 18:00:00,2,2,85,25.354,2.15509,0.00295416666666667
18-Mar-2013 19:00:00,2,2,81,29.3972,2.3811732,0.00295416666666667
18-Mar-2013 20:00:00,2,2,73,38.4964,2.8102372,0.00295416666666667
18-Mar-2013 21:00:00,2,2,76,48.2788,3.6691888,0.00295416666666667
18-Mar-2013 22:00:00,3,3,66,48.0284,3.1698744,0.0017
18-Mar-2013 23:00:00,3,3,48,41.3608,1.9853184,0.0017
19-Mar-2013 00:00:00,6,6,35,36.3344,1.271704,0.000241666666666667
19-Mar-2013 01:00:00,6,6,34,32.0836,1.0908424,0.000241666666666667
19-Mar-2013 02:00:00,6,6,47,28.2764,1.3289908,0.000241666666666667
19-Mar-2013 03:00:00,6,6,47,26.7808,1.2586976,0.000241666666666667
19-Mar-2013 04:00:00,6,6,44,26.75,1.177,0.000241666666666667
19-Mar-2013 05:00:00,6,6,44,27.3044,1.2013936,0.000241666666666667
19-Mar-2013 06:00:00,6,6,45,27.8128,1.251576,0.000241666666666667
19-Mar-2013 07:00:00,6,6,50,27.2372,1.36186,0.000241666666666667
19-Mar-2013 08:00:00,3,3,73,28.9296,2.1118608,0.0017
19-Mar-2013 09:00:00,2,2,84,30.7116,2.5797744,0.00295416666666667
19-Mar-2013 10:00:00,2,2,101,30.3344,3.0637744,0.00295416666666667
19-Mar-2013 11:00:00,2,2,108,30,3.24,0.00295416666666667
19-Mar-2013 12:00:00,2,2,112,28.8072,3.2264064,0.00295416666666667
19-Mar-2013 13:00:00,2,2,103,27.2372,2.8054316,0.00295416666666667
19-Mar-2013 14:00:00,3,3,101,26.74,2.70074,0.0017
19-Mar-2013 15:00:00,3,3,99,24.8696,2.4620904,0.0017
19-Mar-2013 16:00:00,3,3,98,23.2488,2.2783824,0.0017
19-Mar-2013 17:00:00,3,3,92,21.9932,2.0233744,0.0017
19-Mar-2013 18:00:00,2,2,91,22.2368,2.0235488,0.00295416666666667
19-Mar-2013 19:00:00,2,2,91,25.7844,2.3463804,0.00295416666666667
19-Mar-2013 20:00:00,2,2,75,33.246,2.49345,0.00295416666666667
19-Mar-2013 21:00:00,2,2,65,42.7228,2.776982,0.00295416666666667
19-Mar-2013 22:00:00,3,3,52,46.6932,2.4280464,0.0017
19-Mar-2013 23:00:00,3,3,42,40.6676,1.7080392,0.0017
20-Mar-2013 00:00:00,6,6,35,33.0788,1.157758,0.000241666666666667
20-Mar-2013 01:00:00,6,6,32,27.0192,0.8646144,0.000241666666666667
20-Mar-2013 02:00:00,6,6,44,22.1312,0.9737728,0.000241666666666667
20-Mar-2013 03:00:00,6,6,45,20.488,0.92196,0.000241666666666667
20-Mar-2013 04:00:00,6,6,43,20.1704,0.8673272,0.000241666666666667
20-Mar-2013 05:00:00,6,6,41,19.9396,0.8175236,0.000241666666666667
20-Mar-2013 06:00:00,6,6,42,19.9448,0.8376816,0.000241666666666667
20-Mar-2013 07:00:00,6,6,45,19.9352,0.897084,0.000241666666666667
20-Mar-2013 08:00:00,3,3,69,19.9,1.3731,0.0017
20-Mar-2013 09:00:00,2,2,77,19.1104,1.4715008,0.00295416666666667
20-Mar-2013 10:00:00,2,2,97,18.3724,1.7821228,0.00295416666666667
20-Mar-2013 11:00:00,2,2,105,17.3784,1.824732,0.00295416666666667
20-Mar-2013 12:00:00,2,2,104,14.6204,1.5205216,0.00295416666666667
20-Mar-2013 13:00:00,2,2,107,12.6908,1.3579156,0.00295416666666667
20-Mar-2013 14:00:00,3,3,107,14.4336,1.5443952,0.0017
20-Mar-2013 15:00:00,3,3,98,16.3752,1.6047696,0.0017
20-Mar-2013 16:00:00,3,3,89,16.3508,1.4552212,0.0017
20-Mar-2013 17:00:00,3,3,85,15.4896,1.316616,0.0017
20-Mar-2013 18:00:00,2,2,91,16.9588,1.5432508,0.00295416666666667
20-Mar-2013 19:00:00,2,2,81,19.7276,1.5979356,0.00295416666666667
20-Mar-2013 20:00:00,2,2,71,26.272,1.865312,0.00295416666666667
20-Mar-2013 21:00:00,2,2,75,39.2516,2.94387,0.00295416666666667
20-Mar-2013 22:00:00,3,3,58,45.5956,2.6445448,0.0017
20-Mar-2013 23:00:00,3,3,41,39.278,1.610398,0.0017
21-Mar-2013 00:00:00,6,6,35,31.686,1.10901,0.000241666666666667
21-Mar-2013 01:00:00,6,6,35,32.1696,1.125936,0.000241666666666667
21-Mar-2013 02:00:00,6,6,42,29.7996,1.2515832,0.000241666666666667
21-Mar-2013 03:00:00,6,6,41,25.2264,1.0342824,0.000241666666666667
21-Mar-2013 04:00:00,6,6,42,24.1836,1.0157112,0.000241666666666667
21-Mar-2013 05:00:00,6,6,42,24.2364,1.0179288,0.000241666666666667
21-Mar-2013 06:00:00,6,6,42,24.1836,1.0157112,0.000241666666666667
21-Mar-2013 07:00:00,6,6,45,25.67,1.15515,0.000241666666666667
21-Mar-2013 08:00:00,3,3,69,25.3212,1.7471628,0.0017
21-Mar-2013 09:00:00,2,2,69,22.1004,1.5249276,0.00295416666666667
21-Mar-2013 10:00:00,2,2,89,20.2584,1.8029976,0.00295416666666667
21-Mar-2013 11:00:00,2,2,93,19.7716,1.8387588,0.00295416666666667
21-Mar-2013 12:00:00,2,2,101,19.8184,2.0016584,0.00295416666666667
21-Mar-2013 13:00:00,2,2,102,20.3316,2.0738232,0.00295416666666667
21-Mar-2013 14:00:00,3,3,107,22.168,2.371976,0.0017
21-Mar-2013 15:00:00,3,3,97,22.168,2.150296,0.0017
21-Mar-2013 16:00:00,3,3,103,20.864,2.148992,0.0017
21-Mar-2013 17:00:00,3,3,102,20.264,2.066928,0.0017
21-Mar-2013 18:00:00,2,2,89,20.868,1.857252,0.00295416666666667
21-Mar-2013 19:00:00,2,2,81,30.8068,2.4953508,0.00295416666666667
21-Mar-2013 20:00:00,2,2,71,46.564,3.306044,0.00295416666666667
21-Mar-2013 21:00:00,2,2,72,56.562,4.072464,0.00295416666666667
21-Mar-2013 22:00:00,3,3,51,56.7272,2.8930872,0.0017
21-Mar-2013 23:00:00,3,3,42,55.0632,2.3126544,0.0017
22-Mar-2013 00:00:00,6,6,42,52.3748,2.1997416,0.000241666666666667
22-Mar-2013 01:00:00,6,6,38,49.792,1.892096,0.000241666666666667
22-Mar-2013 02:00:00,6,6,39,49.0964,1.9147596,0.000241666666666667
22-Mar-2013 03:00:00,6,6,38,48.1912,1.8312656,0.000241666666666667
22-Mar-2013 04:00:00,6,6,37,47.34,1.75158,0.000241666666666667
22-Mar-2013 05:00:00,6,6,38,47.2284,1.7946792,0.000241666666666667
22-Mar-2013 06:00:00,6,6,37,49.1696,1.8192752,0.000241666666666667
22-Mar-2013 07:00:00,6,6,39,53.0464,2.0688096,0.000241666666666667
22-Mar-2013 08:00:00,3,3,58,55.5768,3.2234544,0.0017
22-Mar-2013 09:00:00,2,2,61,56.6348,3.4547228,0.00295416666666667
22-Mar-2013 10:00:00,2,2,85,55.85,4.74725,0.00295416666666667
22-Mar-2013 11:00:00,2,2,114,54.664,6.231696,0.00295416666666667
22-Mar-2013 12:00:00,2,2,101,54.4316,5.4975916,0.00295416666666667
22-Mar-2013 13:00:00,2,2,103,54.398,5.602994,0.00295416666666667
22-Mar-2013 14:00:00,3,3,112,54.6384,6.1195008,0.0017
22-Mar-2013 15:00:00,3,3,106,53.522,5.673332,0.0017
22-Mar-2013 16:00:00,3,3,84,51.67,4.34028,0.0017
22-Mar-2013 17:00:00,3,3,91,52.69,4.79479,0.0017
22-Mar-2013 18:00:00,2,2,83,55.69,4.62227,0.00295416666666667
22-Mar-2013 19:00:00,2,2,73,58.774,4.290502,0.00295416666666667
22-Mar-2013 20:00:00,2,2,73,68.2968,4.9856664,0.00295416666666667
22-Mar-2013 21:00:00,2,2,60,74.8636,4.491816,0.00295416666666667
22-Mar-2013 22:00:00,3,3,57,69.6408,3.9695256,0.0017
22-Mar-2013 23:00:00,3,3,43,62.8372,2.7019996,0.0017
23-Mar-2013 00:00:00,6,6,36,58.2856,2.0982816,0.000241666666666667
23-Mar-2013 01:00:00,6,6,34,58.7068,1.9960312,0.000241666666666667
23-Mar-2013 02:00:00,6,6,46,58.3388,2.6835848,0.000241666666666667
23-Mar-2013 03:00:00,6,6,43,55.6908,2.3947044,0.000241666666666667
23-Mar-2013 04:00:00,6,6,41,55.0056,2.2552296,0.000241666666666667
23-Mar-2013 05:00:00,6,6,48,55.7828,2.6775744,0.000241666666666667
23-Mar-2013 06:00:00,6,6,46,57.6612,2.6524152,0.000241666666666667
23-Mar-2013 07:00:00,6,6,42,62.3504,2.6187168,0.000241666666666667
23-Mar-2013 08:00:00,6,6,41,70.3572,2.8846452,0.000241666666666667
23-Mar-2013 09:00:00,6,6,45,75.2268,3.385206,0.000241666666666667
23-Mar-2013 10:00:00,6,6,60,72.148,4.32888,0.000241666666666667
23-Mar-2013 11:00:00,6,6,55,65.9856,3.629208,0.000241666666666667
23-Mar-2013 12:00:00,6,6,53,62.0712,3.2897736,0.000241666666666667
23-Mar-2013 13:00:00,6,6,48,60.868,2.921664,0.000241666666666667
23-Mar-2013 14:00:00,6,6,49,60.612,2.969988,0.000241666666666667
23-Mar-2013 15:00:00,6,6,40,58.996,2.35984,0.000241666666666667
23-Mar-2013 16:00:00,6,6,51,57.7908,2.9473308,0.000241666666666667
23-Mar-2013 17:00:00,6,6,40,59.0256,2.361024,0.000241666666666667
23-Mar-2013 18:00:00,6,6,39,62.6072,2.4416808,0.000241666666666667
23-Mar-2013 19:00:00,6,6,41,68.252,2.798332,0.000241666666666667
23-Mar-2013 20:00:00,6,6,38,78.034,2.965292,0.000241666666666667
23-Mar-2013 21:00:00,6,6,45,79.4356,3.574602,0.000241666666666667
23-Mar-2013 22:00:00,6,6,39,74.2172,2.8944708,0.000241666666666667
23-Mar-2013 23:00:00,6,6,37,69.1368,2.5580616,0.000241666666666667
24-Mar-2013 00:00:00,6,6,39,65.3752,2.5496328,0.000241666666666667
24-Mar-2013 01:00:00,6,6,37,63.6964,2.3567668,0.000241666666666667
24-Mar-2013 02:00:00,6,6,35,62.6348,2.192218,0.000241666666666667
24-Mar-2013 03:00:00,6,6,35,61.8752,2.165632,0.000241666666666667
24-Mar-2013 04:00:00,6,6,35,61.4876,2.152066,0.000241666666666667
24-Mar-2013 05:00:00,6,6,35,61.4924,2.152234,0.000241666666666667
24-Mar-2013 06:00:00,6,6,35,61.6892,2.159122,0.000241666666666667
24-Mar-2013 07:00:00,6,6,36,63.5884,2.2891824,0.000241666666666667
24-Mar-2013 08:00:00,6,6,37,70.1444,2.5953428,0.000241666666666667
24-Mar-2013 09:00:00,6,6,33,75.078,2.477574,0.000241666666666667
24-Mar-2013 10:00:00,6,6,32,71.0728,2.2743296,0.000241666666666667
24-Mar-2013 11:00:00,6,6,34,64.5732,2.1954888,0.000241666666666667
24-Mar-2013 12:00:00,6,6,33,62.36,2.05788,0.000241666666666667
24-Mar-2013 13:00:00,6,6,37,61.7776,2.2857712,0.000241666666666667
24-Mar-2013 14:00:00,6,6,33,61.2192,2.0202336,0.000241666666666667
24-Mar-2013 15:00:00,6,6,34,60.5016,2.0570544,0.000241666666666667
24-Mar-2013 16:00:00,6,6,35,58.9192,2.062172,0.000241666666666667
24-Mar-2013 17:00:00,6,6,34,58.266,1.981044,0.000241666666666667
24-Mar-2013 18:00:00,6,6,35,60.044,2.10154,0.000241666666666667
24-Mar-2013 19:00:00,6,6,35,64.5008,2.257528,0.000241666666666667
24-Mar-2013 20:00:00,6,6,34,76.52,2.60168,0.000241666666666667
24-Mar-2013 21:00:00,6,6,37,78.1648,2.8920976,0.000241666666666667
24-Mar-2013 22:00:00,6,6,37,70.0184,2.5906808,0.000241666666666667
24-Mar-2013 23:00:00,6,6,36,65.0024,2.3400864,0.000241666666666667
25-Mar-2013 00:00:00,6,6,37,62.2856,2.3045672,0.000241666666666667
25-Mar-2013 01:00:00,6,6,31,62.4944,1.9373264,0.000241666666666667
25-Mar-2013 02:00:00,6,6,36,63.0416,2.2694976,0.000241666666666667
25-Mar-2013 03:00:00,6,6,35,62.5452,2.189082,0.000241666666666667
25-Mar-2013 04:00:00,6,6,34,62.262,2.116908,0.000241666666666667
25-Mar-2013 05:00:00,6,6,36,62.24,2.24064,0.000241666666666667
25-Mar-2013 06:00:00,6,6,32,62.3072,1.9938304,0.000241666666666667
25-Mar-2013 07:00:00,6,6,45,65.9664,2.968488,0.000241666666666667
25-Mar-2013 08:00:00,3,3,53,72.2552,3.8295256,0.0017
25-Mar-2013 09:00:00,2,2,59,74.9476,4.4219084,0.00295416666666667
25-Mar-2013 10:00:00,2,2,81,70.5116,5.7114396,0.00295416666666667
25-Mar-2013 11:00:00,2,2,92,64.7888,5.9605696,0.00295416666666667
25-Mar-2013 12:00:00,2,2,100,62.8912,6.28912,0.00295416666666667
25-Mar-2013 13:00:00,2,2,102,62.65,6.3903,0.00295416666666667
25-Mar-2013 14:00:00,3,3,104,62.4392,6.4936768,0.0017
25-Mar-2013 15:00:00,3,3,99,61.688,6.107112,0.0017
25-Mar-2013 16:00:00,3,3,96,59.9896,5.7590016,0.0017
25-Mar-2013 17:00:00,3,3,90,58.1852,5.236668,0.0017
25-Mar-2013 18:00:00,2,2,87,60.0212,5.2218444,0.00295416666666667
25-Mar-2013 19:00:00,2,2,79,66.882,5.283678,0.00295416666666667
25-Mar-2013 20:00:00,2,2,72,78.9532,5.6846304,0.00295416666666667
25-Mar-2013 21:00:00,2,2,63,82.7364,5.2123932,0.00295416666666667
25-Mar-2013 22:00:00,3,3,52,75.7032,3.9365664,0.0017
25-Mar-2013 23:00:00,3,3,39,69.376,2.705664,0.0017
26-Mar-2013 00:00:00,6,6,35,66.0792,2.312772,0.000241666666666667
26-Mar-2013 01:00:00,6,6,33,63.5204,2.0961732,0.000241666666666667
26-Mar-2013 02:00:00,6,6,36,61.6556,2.2196016,0.000241666666666667
26-Mar-2013 03:00:00,6,6,36,61.0876,2.1991536,0.000241666666666667
26-Mar-2013 04:00:00,6,6,37,61.07,2.25959,0.000241666666666667
26-Mar-2013 05:00:00,6,6,38,61.0308,2.3191704,0.000241666666666667
26-Mar-2013 06:00:00,6,6,36,61.0056,2.1962016,0.000241666666666667
26-Mar-2013 07:00:00,6,6,39,61.094,2.382666,0.000241666666666667
26-Mar-2013 08:00:00,3,3,55,63.764,3.50702,0.0017
26-Mar-2013 09:00:00,2,2,63,65.8324,4.1474412,0.00295416666666667
26-Mar-2013 10:00:00,2,2,101,65.0996,6.5750596,0.00295416666666667
26-Mar-2013 11:00:00,2,2,106,62.7516,6.6516696,0.00295416666666667
26-Mar-2013 12:00:00,2,2,107,60.1436,6.4353652,0.00295416666666667
26-Mar-2013 13:00:00,2,2,108,59.9584,6.4755072,0.00295416666666667
26-Mar-2013 14:00:00,3,3,104,60.3404,6.2754016,0.0017
26-Mar-2013 15:00:00,3,3,89,57.2872,5.0985608,0.0017
26-Mar-2013 16:00:00,3,3,87,52.2132,4.5425484,0.0017
26-Mar-2013 17:00:00,3,3,86,48.3704,4.1598544,0.0017
26-Mar-2013 18:00:00,2,2,78,53.7596,4.1932488,0.00295416666666667
26-Mar-2013 19:00:00,2,2,76,60.5624,4.6027424,0.00295416666666667
26-Mar-2013 20:00:00,2,2,70,65.8332,4.608324,0.00295416666666667
26-Mar-2013 21:00:00,2,2,64,66.3724,4.2478336,0.00295416666666667
26-Mar-2013 22:00:00,3,3,49,62.5416,3.0645384,0.0017
26-Mar-2013 23:00:00,3,3,43,60.432,2.598576,0.0017
27-Mar-2013 00:00:00,6,6,40,56.5728,2.262912,0.000241666666666667
27-Mar-2013 01:00:00,6,6,33,47.8356,1.5785748,0.000241666666666667
27-Mar-2013 02:00:00,6,6,38,40.2504,1.5295152,0.000241666666666667
27-Mar-2013 03:00:00,6,6,41,36.9196,1.5137036,0.000241666666666667
27-Mar-2013 04:00:00,6,6,36,35.104,1.263744,0.000241666666666667
27-Mar-2013 05:00:00,6,6,36,32.496,1.169856,0.000241666666666667
27-Mar-2013 06:00:00,6,6,39,32.7976,1.2791064,0.000241666666666667
27-Mar-2013 07:00:00,6,6,37,34.3332,1.2703284,0.000241666666666667
27-Mar-2013 08:00:00,3,3,58,32.6436,1.8933288,0.0017
27-Mar-2013 09:00:00,2,2,61,28.5856,1.7437216,0.00295416666666667
27-Mar-2013 10:00:00,2,2,71,30.812,2.187652,0.00295416666666667
27-Mar-2013 11:00:00,2,2,70,31.6464,2.215248,0.00295416666666667
27-Mar-2013 12:00:00,2,2,54,30.4016,1.6416864,0.00295416666666667
27-Mar-2013 13:00:00,2,2,51,36.0008,1.8360408,0.00295416666666667
27-Mar-2013 14:00:00,3,3,50,36.9452,1.84726,0.0017
27-Mar-2013 15:00:00,3,3,37,34.656,1.282272,0.0017
27-Mar-2013 16:00:00,3,3,30,34.4592,1.033776,0.0017
27-Mar-2013 17:00:00,3,3,30,34.4548,1.033644,0.0017
27-Mar-2013 18:00:00,2,2,25,38.968,0.9742,0.00295416666666667
