DateTime,tramo_power,tramo_energy,power,price,energy_cost,power_cost_by_kW,power_cost,cost
12-Jan-2013 11:00:00,2,3,74,0.01,0.00074,0.00295416666666667,0.259966666666667,0.260706666666667
12-Jan-2013 12:00:00,2,3,77,0.01,0.00077,0.00295416666666667,0.259966666666667,0.260736666666667
12-Jan-2013 13:00:00,2,3,74,0.01,0.00074,0.00295416666666667,0.259966666666667,0.260706666666667
12-Jan-2013 14:00:00,2,3,73,0.01,0.00073,0.00295416666666667,0.259966666666667,0.260696666666667
12-Jan-2013 15:00:00,2,3,67,0.01,0.00067,0.00295416666666667,0.259966666666667,0.260636666666667
12-Jan-2013 16:00:00,2,3,63,0.01,0.00063,0.00295416666666667,0.259966666666667,0.260596666666667
12-Jan-2013 17:00:00,2,3,64,0.01,0.00064,0.00295416666666667,0.259966666666667,0.260606666666667
12-Jan-2013 18:00:00,2,3,61,0.01,0.00061,0.00295416666666667,0.259966666666667,0.260576666666667
12-Jan-2013 19:00:00,2,3,65,0.01,0.00065,0.00295416666666667,0.259966666666667,0.260616666666667
12-Jan-2013 20:00:00,2,3,67,0.01,0.00067,0.00295416666666667,0.259966666666667,0.260636666666667
12-Jan-2013 21:00:00,2,3,64,0.01,0.00064,0.00295416666666667,0.259966666666667,0.260606666666667
12-Jan-2013 22:00:00,2,3,70,0.01,0.0007,0.00295416666666667,0.259966666666667,0.260666666666667
12-Jan-2013 23:00:00,2,3,64,0.01,0.00064,0.00295416666666667,0.259966666666667,0.260606666666667
13-Jan-2013 00:00:00,2,3,51,0.01,0.00051,0.00295416666666667,0.259966666666667,0.260476666666667
13-Jan-2013 01:00:00,2,3,48,0.01,0.00048,0.00295416666666667,0.259966666666667,0.260446666666667
13-Jan-2013 02:00:00,2,3,55,0.01,0.00055,0.00295416666666667,0.259966666666667,0.260516666666667
13-Jan-2013 03:00:00,2,3,60,0.01,0.0006,0.00295416666666667,0.259966666666667,0.260566666666667
13-Jan-2013 04:00:00,2,3,59,0.01,0.00059,0.00295416666666667,0.259966666666667,0.260556666666667
13-Jan-2013 05:00:00,2,3,57,0.01,0.00057,0.00295416666666667,0.259966666666667,0.260536666666667
13-Jan-2013 06:00:00,2,3,57,0.01,0.00057,0.00295416666666667,0.259966666666667,0.260536666666667
13-Jan-2013 07:00:00,2,3,63,0.01,0.00063,0.00295416666666667,0.259966666666667,0.260596666666667
13-Jan-2013 08:00:00,2,3,61,0.01,0.00061,0.00295416666666667,0.259966666666667,0.260576666666667
13-Jan-2013 09:00:00,2,3,57,0.01,0.00057,0.00295416666666667,0.259966666666667,0.260536666666667
13-Jan-2013 10:00:00,2,3,57,0.01,0.00057,0.00295416666666667,0.259966666666667,0.260536666666667
13-Jan-2013 11:00:00,2,3,54,0.01,0.00054,0.00295416666666667,0.259966666666667,0.260506666666667
13-Jan-2013 12:00:00,2,3,56,0.01,0.00056,0.00295416666666667,0.259966666666667,0.260526666666667
13-Jan-2013 13:00:00,2,3,54,0.01,0.00054,0.00295416666666667,0.259966666666667,0.260506666666667
13-Jan-2013 14:00:00,2,3,53,0.01,0.00053,0.00295416666666667,0.259966666666667,0.260496666666667
13-Jan-2013 15:00:00,2,3,54,0.01,0.00054,0.00295416666666667,0.259966666666667,0.260506666666667
13-Jan-2013 16:00:00,2,3,56,0.01,0.00056,0.00295416666666667,0.259966666666667,0.260526666666667
13-Jan-2013 17:00:00,2,3,53,0.01,0.00053,0.00295416666666667,0.259966666666667,0.260496666666667
13-Jan-2013 18:00:00,2,3,54,0.01,0.00054,0.00295416666666667,0.259966666666667,0.260506666666667
13-Jan-2013 19:00:00,2,3,57,0.01,0.00057,0.00295416666666667,0.259966666666667,0.260536666666667
13-Jan-2013 20:00:00,2,3,56,0.01,0.00056,0.00295416666666667,0.259966666666667,0.260526666666667
13-Jan-2013 21:00:00,2,3,55,0.01,0.00055,0.00295416666666667,0.259966666666667,0.260516666666667
13-Jan-2013 22:00:00,2,3,55,0.01,0.00055,0.00295416666666667,0.259966666666667,0.260516666666667
13-Jan-2013 23:00:00,2,3,56,0.01,0.00056,0.00295416666666667,0.259966666666667,0.260526666666667
14-Jan-2013 00:00:00,2,3,50,0.01,0.0005,0.00295416666666667,0.259966666666667,0.260466666666667
14-Jan-2013 01:00:00,2,3,41,0.01,0.00041,0.00295416666666667,0.259966666666667,0.260376666666667
14-Jan-2013 02:00:00,2,3,56,0.01,0.00056,0.00295416666666667,0.259966666666667,0.260526666666667
14-Jan-2013 03:00:00,2,3,53,0.01,0.00053,0.00295416666666667,0.259966666666667,0.260496666666667
14-Jan-2013 04:00:00,2,3,55,0.01,0.00055,0.00295416666666667,0.259966666666667,0.260516666666667
14-Jan-2013 05:00:00,2,3,55,0.01,0.00055,0.00295416666666667,0.259966666666667,0.260516666666667
14-Jan-2013 06:00:00,2,3,56,0.01,0.00056,0.00295416666666667,0.259966666666667,0.260526666666667
14-Jan-2013 07:00:00,1,3,58,0.01,0.00058,0.0034875,0.453375,0.453955
14-Jan-2013 08:00:00,1,2,80,0.05,0.004,0.0034875,0.453375,0.457375
14-Jan-2013 09:00:00,1,2,86,0.05,0.0043,0.0034875,0.453375,0.457675
14-Jan-2013 10:00:00,1,1,115,0.1,0.0115,0.0034875,0.453375,0.464875
14-Jan-2013 11:00:00,1,1,126,0.1,0.0126,0.0034875,0.453375,0.465975
14-Jan-2013 12:00:00,1,1,118,0.1,0.0118,0.0034875,0.453375,0.465175
14-Jan-2013 13:00:00,1,1,119,0.1,0.0119,0.0034875,0.453375,0.465275
14-Jan-2013 14:00:00,1,2,122,0.05,0.0061,0.0034875,0.453375,0.459475
14-Jan-2013 15:00:00,1,2,116,0.05,0.0058,0.0034875,0.453375,0.459175
14-Jan-2013 16:00:00,1,2,122,0.05,0.0061,0.0034875,0.453375,0.459475
14-Jan-2013 17:00:00,1,2,118,0.05,0.0059,0.0034875,0.453375,0.459275
14-Jan-2013 18:00:00,1,1,112,0.1,0.0112,0.0034875,0.453375,0.464575
14-Jan-2013 19:00:00,1,1,108,0.1,0.0108,0.0034875,0.453375,0.464175
14-Jan-2013 20:00:00,1,1,109,0.1,0.0109,0.0034875,0.453375,0.464275
14-Jan-2013 21:00:00,1,1,91,0.1,0.0091,0.0034875,0.453375,0.462475
14-Jan-2013 22:00:00,1,2,71,0.05,0.00355,0.0034875,0.453375,0.456925
14-Jan-2013 23:00:00,1,2,65,0.05,0.00325,0.0034875,0.453375,0.456625
15-Jan-2013 00:00:00,2,3,53,0.01,0.00053,0.00295416666666667,0.259966666666667,0.260496666666667
15-Jan-2013 01:00:00,2,3,49,0.01,0.00049,0.00295416666666667,0.259966666666667,0.260456666666667
15-Jan-2013 02:00:00,2,3,68,0.01,0.00068,0.00295416666666667,0.259966666666667,0.260646666666667
15-Jan-2013 03:00:00,2,3,66,0.01,0.00066,0.00295416666666667,0.259966666666667,0.260626666666667
15-Jan-2013 04:00:00,2,3,61,0.01,0.00061,0.00295416666666667,0.259966666666667,0.260576666666667
15-Jan-2013 05:00:00,2,3,60,0.01,0.0006,0.00295416666666667,0.259966666666667,0.260566666666667
15-Jan-2013 06:00:00,2,3,61,0.01,0.00061,0.00295416666666667,0.259966666666667,0.260576666666667
15-Jan-2013 07:00:00,1,3,65,0.01,0.00065,0.0034875,0.453375,0.454025
15-Jan-2013 08:00:00,1,2,87,0.05,0.00435,0.0034875,0.453375,0.457725
15-Jan-2013 09:00:00,1,2,97,0.05,0.00485,0.0034875,0.453375,0.458225
15-Jan-2013 10:00:00,1,1,108,0.1,0.0108,0.0034875,0.453375,0.464175
15-Jan-2013 11:00:00,1,1,115,0.1,0.0115,0.0034875,0.453375,0.464875
15-Jan-2013 12:00:00,1,1,120,0.1,0.012,0.0034875,0.453375,0.465375
15-Jan-2013 13:00:00,1,1,126,0.1,0.0126,0.0034875,0.453375,0.465975
15-Jan-2013 14:00:00,1,2,123,0.05,0.00615,0.0034875,0.453375,0.459525
15-Jan-2013 15:00:00,1,2,120,0.05,0.006,0.0034875,0.453375,0.459375
15-Jan-2013 16:00:00,1,2,117,0.05,0.00585,0.0034875,0.453375,0.459225
15-Jan-2013 17:00:00,1,2,112,0.05,0.0056,0.0034875,0.453375,0.458975
15-Jan-2013 18:00:00,1,1,111,0.1,0.0111,0.0034875,0.453375,0.464475
15-Jan-2013 19:00:00,1,1,109,0.1,0.0109,0.0034875,0.453375,0.464275
15-Jan-2013 20:00:00,1,1,103,0.1,0.0103,0.0034875,0.453375,0.463675
15-Jan-2013 21:00:00,1,1,93,0.1,0.0093,0.0034875,0.453375,0.462675
15-Jan-2013 22:00:00,1,2,75,0.05,0.00375,0.0034875,0.453375,0.457125
15-Jan-2013 23:00:00,1,2,62,0.05,0.0031,0.0034875,0.453375,0.456475
16-Jan-2013 00:00:00,2,3,53,0.01,0.00053,0.00295416666666667,0.259966666666667,0.260496666666667
16-Jan-2013 01:00:00,2,3,49,0.01,0.00049,0.00295416666666667,0.259966666666667,0.260456666666667
16-Jan-2013 02:00:00,2,3,65,0.01,0.00065,0.00295416666666667,0.259966666666667,0.260616666666667
16-Jan-2013 03:00:00,2,3,67,0.01,0.00067,0.00295416666666667,0.259966666666667,0.260636666666667
16-Jan-2013 04:00:00,2,3,64,0.01,0.00064,0.00295416666666667,0.259966666666667,0.260606666666667
16-Jan-2013 05:00:00,2,3,62,0.01,0.00062,0.00295416666666667,0.259966666666667,0.260586666666667
16-Jan-2013 06:00:00,2,3,60,0.01,0.0006,0.00295416666666667,0.259966666666667,0.260566666666667
16-Jan-2013 07:00:00,1,3,63,0.01,0.00063,0.0034875,0.453375,0.454005
16-Jan-2013 08:00:00,1,2,80,0.05,0.004,0.0034875,0.453375,0.457375
16-Jan-2013 09:00:00,1,2,85,0.05,0.00425,0.0034875,0.453375,0.457625
16-Jan-2013 10:00:00,1,1,105,0.1,0.0105,0.0034875,0.453375,0.463875
16-Jan-2013 11:00:00,1,1,110,0.1,0.011,0.0034875,0.453375,0.464375
16-Jan-2013 12:00:00,1,1,111,0.1,0.0111,0.0034875,0.453375,0.464475
16-Jan-2013 13:00:00,1,1,112,0.1,0.0112,0.0034875,0.453375,0.464575
16-Jan-2013 14:00:00,1,2,111,0.05,0.00555,0.0034875,0.453375,0.458925
16-Jan-2013 15:00:00,1,2,100,0.05,0.005,0.0034875,0.453375,0.458375
16-Jan-2013 16:00:00,1,2,100,0.05,0.005,0.0034875,0.453375,0.458375
16-Jan-2013 17:00:00,1,2,101,0.05,0.00505,0.0034875,0.453375,0.458425
16-Jan-2013 18:00:00,1,1,102,0.1,0.0102,0.0034875,0.453375,0.463575
16-Jan-2013 19:00:00,1,1,99,0.1,0.0099,0.0034875,0.453375,0.463275
16-Jan-2013 20:00:00,1,1,90,0.1,0.009,0.0034875,0.453375,0.462375
16-Jan-2013 21:00:00,1,1,85,0.1,0.0085,0.0034875,0.453375,0.461875
16-Jan-2013 22:00:00,1,2,71,0.05,0.00355,0.0034875,0.453375,0.456925
16-Jan-2013 23:00:00,1,2,62,0.05,0.0031,0.0034875,0.453375,0.456475
17-Jan-2013 00:00:00,2,3,52,0.01,0.00052,0.00295416666666667,0.259966666666667,0.260486666666667
17-Jan-2013 01:00:00,2,3,48,0.01,0.00048,0.00295416666666667,0.259966666666667,0.260446666666667
17-Jan-2013 02:00:00,2,3,65,0.01,0.00065,0.00295416666666667,0.259966666666667,0.260616666666667
17-Jan-2013 03:00:00,2,3,64,0.01,0.00064,0.00295416666666667,0.259966666666667,0.260606666666667
17-Jan-2013 04:00:00,2,3,59,0.01,0.00059,0.00295416666666667,0.259966666666667,0.260556666666667
17-Jan-2013 05:00:00,2,3,65,0.01,0.00065,0.00295416666666667,0.259966666666667,0.260616666666667
17-Jan-2013 06:00:00,2,3,63,0.01,0.00063,0.00295416666666667,0.259966666666667,0.260596666666667
17-Jan-2013 07:00:00,1,3,62,0.01,0.00062,0.0034875,0.453375,0.453995
17-Jan-2013 08:00:00,1,2,84,0.05,0.0042,0.0034875,0.453375,0.457575
17-Jan-2013 09:00:00,1,2,86,0.05,0.0043,0.0034875,0.453375,0.457675
17-Jan-2013 10:00:00,1,1,97,0.1,0.0097,0.0034875,0.453375,0.463075
17-Jan-2013 11:00:00,1,1,107,0.1,0.0107,0.0034875,0.453375,0.464075
17-Jan-2013 12:00:00,1,1,112,0.1,0.0112,0.0034875,0.453375,0.464575
17-Jan-2013 13:00:00,1,1,114,0.1,0.0114,0.0034875,0.453375,0.464775
17-Jan-2013 14:00:00,1,2,113,0.05,0.00565,0.0034875,0.453375,0.459025
17-Jan-2013 15:00:00,1,2,109,0.05,0.00545,0.0034875,0.453375,0.458825
17-Jan-2013 16:00:00,1,2,108,0.05,0.0054,0.0034875,0.453375,0.458775
17-Jan-2013 17:00:00,1,2,105,0.05,0.00525,0.0034875,0.453375,0.458625
17-Jan-2013 18:00:00,1,1,103,0.1,0.0103,0.0034875,0.453375,0.463675
17-Jan-2013 19:00:00,1,1,106,0.1,0.0106,0.0034875,0.453375,0.463975
17-Jan-2013 20:00:00,1,1,97,0.1,0.0097,0.0034875,0.453375,0.463075
17-Jan-2013 21:00:00,1,1,87,0.1,0.0087,0.0034875,0.453375,0.462075
17-Jan-2013 22:00:00,1,2,81,0.05,0.00405,0.0034875,0.453375,0.457425
17-Jan-2013 23:00:00,1,2,60,0.05,0.003,0.0034875,0.453375,0.456375
18-Jan-2013 00:00:00,2,3,51,0.01,0.00051,0.00295416666666667,0.259966666666667,0.260476666666667
18-Jan-2013 01:00:00,2,3,50,0.01,0.0005,0.00295416666666667,0.259966666666667,0.260466666666667
18-Jan-2013 02:00:00,2,3,65,0.01,0.00065,0.00295416666666667,0.259966666666667,0.260616666666667
18-Jan-2013 03:00:00,2,3,63,0.01,0.00063,0.00295416666666667,0.259966666666667,0.260596666666667
18-Jan-2013 04:00:00,2,3,64,0.01,0.00064,0.00295416666666667,0.259966666666667,0.260606666666667
18-Jan-2013 05:00:00,2,3,60,0.01,0.0006,0.00295416666666667,0.259966666666667,0.260566666666667
18-Jan-2013 06:00:00,2,3,67,0.01,0.00067,0.00295416666666667,0.259966666666667,0.260636666666667
18-Jan-2013 07:00:00,1,3,69,0.01,0.00069,0.0034875,0.453375,0.454065
18-Jan-2013 08:00:00,1,2,83,0.05,0.00415,0.0034875,0.453375,0.457525
18-Jan-2013 09:00:00,1,2,90,0.05,0.0045,0.0034875,0.453375,0.457875
18-Jan-2013 10:00:00,1,1,98,0.1,0.0098,0.0034875,0.453375,0.463175
18-Jan-2013 11:00:00,1,1,105,0.1,0.0105,0.0034875,0.453375,0.463875
18-Jan-2013 12:00:00,1,1,107,0.1,0.0107,0.0034875,0.453375,0.464075
18-Jan-2013 13:00:00,1,1,113,0.1,0.0113,0.0034875,0.453375,0.464675
18-Jan-2013 14:00:00,1,2,115,0.05,0.00575,0.0034875,0.453375,0.459125
18-Jan-2013 15:00:00,1,2,105,0.05,0.00525,0.0034875,0.453375,0.458625
18-Jan-2013 16:00:00,1,2,96,0.05,0.0048,0.0034875,0.453375,0.458175
18-Jan-2013 17:00:00,1,2,95,0.05,0.00475,0.0034875,0.453375,0.458125
18-Jan-2013 18:00:00,1,1,97,0.1,0.0097,0.0034875,0.453375,0.463075
18-Jan-2013 19:00:00,1,1,98,0.1,0.0098,0.0034875,0.453375,0.463175
18-Jan-2013 20:00:00,1,1,91,0.1,0.0091,0.0034875,0.453375,0.462475
18-Jan-2013 21:00:00,1,1,88,0.1,0.0088,0.0034875,0.453375,0.462175
18-Jan-2013 22:00:00,1,2,74,0.05,0.0037,0.0034875,0.453375,0.457075
18-Jan-2013 23:00:00,1,2,63,0.05,0.00315,0.0034875,0.453375,0.456525
19-Jan-2013 00:00:00,2,3,51,0.01,0.00051,0.00295416666666667,0.259966666666667,0.260476666666667
19-Jan-2013 01:00:00,2,3,49,0.01,0.00049,0.00295416666666667,0.259966666666667,0.260456666666667
19-Jan-2013 02:00:00,2,3,65,0.01,0.00065,0.00295416666666667,0.259966666666667,0.260616666666667
19-Jan-2013 03:00:00,2,3,63,0.01,0.00063,0.00295416666666667,0.259966666666667,0.260596666666667
19-Jan-2013 04:00:00,2,3,64,0.01,0.00064,0.00295416666666667,0.259966666666667,0.260606666666667
19-Jan-2013 05:00:00,2,3,65,0.01,0.00065,0.00295416666666667,0.259966666666667,0.260616666666667
19-Jan-2013 06:00:00,2,3,65,0.01,0.00065,0.00295416666666667,0.259966666666667,0.260616666666667
19-Jan-2013 07:00:00,2,3,65,0.01,0.00065,0.00295416666666667,0.259966666666667,0.260616666666667
19-Jan-2013 08:00:00,2,3,67,0.01,0.00067,0.00295416666666667,0.259966666666667,0.260636666666667
19-Jan-2013 09:00:00,2,3,74,0.01,0.00074,0.00295416666666667,0.259966666666667,0.260706666666667
19-Jan-2013 10:00:00,2,3,73,0.01,0.00073,0.00295416666666667,0.259966666666667,0.260696666666667
19-Jan-2013 11:00:00,2,3,71,0.01,0.00071,0.00295416666666667,0.259966666666667,0.260676666666667
19-Jan-2013 12:00:00,2,3,74,0.01,0.00074,0.00295416666666667,0.259966666666667,0.260706666666667
19-Jan-2013 13:00:00,2,3,75,0.01,0.00075,0.00295416666666667,0.259966666666667,0.260716666666667
19-Jan-2013 14:00:00,2,3,73,0.01,0.00073,0.00295416666666667,0.259966666666667,0.260696666666667
19-Jan-2013 15:00:00,2,3,62,0.01,0.00062,0.00295416666666667,0.259966666666667,0.260586666666667
19-Jan-2013 16:00:00,2,3,58,0.01,0.00058,0.00295416666666667,0.259966666666667,0.260546666666667
19-Jan-2013 17:00:00,2,3,61,0.01,0.00061,0.00295416666666667,0.259966666666667,0.260576666666667
19-Jan-2013 18:00:00,2,3,64,0.01,0.00064,0.00295416666666667,0.259966666666667,0.260606666666667
19-Jan-2013 19:00:00,2,3,65,0.01,0.00065,0.00295416666666667,0.259966666666667,0.260616666666667
19-Jan-2013 20:00:00,2,3,64,0.01,0.00064,0.00295416666666667,0.259966666666667,0.260606666666667
19-Jan-2013 21:00:00,2,3,61,0.01,0.00061,0.00295416666666667,0.259966666666667,0.260576666666667
19-Jan-2013 22:00:00,2,3,61,0.01,0.00061,0.00295416666666667,0.259966666666667,0.260576666666667
19-Jan-2013 23:00:00,2,3,59,0.01,0.00059,0.00295416666666667,0.259966666666667,0.260556666666667
20-Jan-2013 00:00:00,2,3,51,0.01,0.00051,0.00295416666666667,0.259966666666667,0.260476666666667
20-Jan-2013 01:00:00,2,3,49,0.01,0.00049,0.00295416666666667,0.259966666666667,0.260456666666667
20-Jan-2013 02:00:00,2,3,58,0.01,0.00058,0.00295416666666667,0.259966666666667,0.260546666666667
20-Jan-2013 03:00:00,2,3,51,0.01,0.00051,0.00295416666666667,0.259966666666667,0.260476666666667
20-Jan-2013 04:00:00,2,3,52,0.01,0.00052,0.00295416666666667,0.259966666666667,0.260486666666667
20-Jan-2013 05:00:00,2,3,52,0.01,0.00052,0.00295416666666667,0.259966666666667,0.260486666666667
20-Jan-2013 06:00:00,2,3,54,0.01,0.00054,0.00295416666666667,0.259966666666667,0.260506666666667
20-Jan-2013 07:00:00,2,3,54,0.01,0.00054,0.00295416666666667,0.259966666666667,0.260506666666667
20-Jan-2013 08:00:00,2,3,54,0.01,0.00054,0.00295416666666667,0.259966666666667,0.260506666666667
20-Jan-2013 09:00:00,2,3,57,0.01,0.00057,0.00295416666666667,0.259966666666667,0.260536666666667
20-Jan-2013 10:00:00,2,3,51,0.01,0.00051,0.00295416666666667,0.259966666666667,0.260476666666667
20-Jan-2013 11:00:00,2,3,52,0.01,0.00052,0.00295416666666667,0.259966666666667,0.260486666666667
20-Jan-2013 12:00:00,2,3,49,0.01,0.00049,0.00295416666666667,0.259966666666667,0.260456666666667
20-Jan-2013 13:00:00,2,3,57,0.01,0.00057,0.00295416666666667,0.259966666666667,0.260536666666667
20-Jan-2013 14:00:00,2,3,54,0.01,0.00054,0.00295416666666667,0.259966666666667,0.260506666666667
20-Jan-2013 15:00:00,2,3,51,0.01,0.00051,0.00295416666666667,0.259966666666667,0.260476666666667
20-Jan-2013 16:00:00,2,3,54,0.01,0.00054,0.00295416666666667,0.259966666666667,0.260506666666667
20-Jan-2013 17:00:00,2,3,54,0.01,0.00054,0.00295416666666667,0.259966666666667,0.260506666666667
20-Jan-2013 18:00:00,2,3,53,0.01,0.00053,0.00295416666666667,0.259966666666667,0.260496666666667
20-Jan-2013 19:00:00,2,3,54,0.01,0.00054,0.00295416666666667,0.259966666666667,0.260506666666667
20-Jan-2013 20:00:00,2,3,56,0.01,0.00056,0.00295416666666667,0.259966666666667,0.260526666666667
20-Jan-2013 21:00:00,2,3,55,0.01,0.00055,0.00295416666666667,0.259966666666667,0.260516666666667
20-Jan-2013 22:00:00,2,3,55,0.01,0.00055,0.00295416666666667,0.259966666666667,0.260516666666667
20-Jan-2013 23:00:00,2,3,54,0.01,0.00054,0.00295416666666667,0.259966666666667,0.260506666666667
21-Jan-2013 00:00:00,2,3,50,0.01,0.0005,0.00295416666666667,0.259966666666667,0.260466666666667
21-Jan-2013 01:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
21-Jan-2013 02:00:00,2,3,55,0.01,0.00055,0.00295416666666667,0.259966666666667,0.260516666666667
21-Jan-2013 03:00:00,2,3,53,0.01,0.00053,0.00295416666666667,0.259966666666667,0.260496666666667
21-Jan-2013 04:00:00,2,3,54,0.01,0.00054,0.00295416666666667,0.259966666666667,0.260506666666667
21-Jan-2013 05:00:00,2,3,54,0.01,0.00054,0.00295416666666667,0.259966666666667,0.260506666666667
21-Jan-2013 06:00:00,2,3,53,0.01,0.00053,0.00295416666666667,0.259966666666667,0.260496666666667
21-Jan-2013 07:00:00,1,3,59,0.01,0.00059,0.0034875,0.453375,0.453965
21-Jan-2013 08:00:00,1,2,61,0.05,0.00305,0.0034875,0.453375,0.456425
21-Jan-2013 09:00:00,1,2,65,0.05,0.00325,0.0034875,0.453375,0.456625
21-Jan-2013 10:00:00,1,1,72,0.1,0.0072,0.0034875,0.453375,0.460575
21-Jan-2013 11:00:00,1,1,68,0.1,0.0068,0.0034875,0.453375,0.460175
21-Jan-2013 12:00:00,1,1,68,0.1,0.0068,0.0034875,0.453375,0.460175
21-Jan-2013 13:00:00,1,1,62,0.1,0.0062,0.0034875,0.453375,0.459575
21-Jan-2013 14:00:00,1,2,58,0.05,0.0029,0.0034875,0.453375,0.456275
21-Jan-2013 15:00:00,1,2,58,0.05,0.0029,0.0034875,0.453375,0.456275
21-Jan-2013 16:00:00,1,2,57,0.05,0.00285,0.0034875,0.453375,0.456225
21-Jan-2013 17:00:00,1,2,57,0.05,0.00285,0.0034875,0.453375,0.456225
21-Jan-2013 18:00:00,1,1,56,0.1,0.0056,0.0034875,0.453375,0.458975
21-Jan-2013 19:00:00,1,1,60,0.1,0.006,0.0034875,0.453375,0.459375
21-Jan-2013 20:00:00,1,1,58,0.1,0.0058,0.0034875,0.453375,0.459175
21-Jan-2013 21:00:00,1,1,55,0.1,0.0055,0.0034875,0.453375,0.458875
21-Jan-2013 22:00:00,1,2,55,0.05,0.00275,0.0034875,0.453375,0.456125
21-Jan-2013 23:00:00,1,2,55,0.05,0.00275,0.0034875,0.453375,0.456125
22-Jan-2013 00:00:00,2,3,51,0.01,0.00051,0.00295416666666667,0.259966666666667,0.260476666666667
22-Jan-2013 01:00:00,2,3,47,0.01,0.00047,0.00295416666666667,0.259966666666667,0.260436666666667
22-Jan-2013 02:00:00,2,3,53,0.01,0.00053,0.00295416666666667,0.259966666666667,0.260496666666667
22-Jan-2013 03:00:00,2,3,50,0.01,0.0005,0.00295416666666667,0.259966666666667,0.260466666666667
22-Jan-2013 04:00:00,2,3,52,0.01,0.00052,0.00295416666666667,0.259966666666667,0.260486666666667
22-Jan-2013 05:00:00,2,3,51,0.01,0.00051,0.00295416666666667,0.259966666666667,0.260476666666667
22-Jan-2013 06:00:00,2,3,51,0.01,0.00051,0.00295416666666667,0.259966666666667,0.260476666666667
22-Jan-2013 07:00:00,1,3,55,0.01,0.00055,0.0034875,0.453375,0.453925
22-Jan-2013 08:00:00,1,2,71,0.05,0.00355,0.0034875,0.453375,0.456925
22-Jan-2013 09:00:00,1,2,77,0.05,0.00385,0.0034875,0.453375,0.457225
22-Jan-2013 10:00:00,1,1,103,0.1,0.0103,0.0034875,0.453375,0.463675
22-Jan-2013 11:00:00,1,1,107,0.1,0.0107,0.0034875,0.453375,0.464075
22-Jan-2013 12:00:00,1,1,113,0.1,0.0113,0.0034875,0.453375,0.464675
22-Jan-2013 13:00:00,1,1,111,0.1,0.0111,0.0034875,0.453375,0.464475
22-Jan-2013 14:00:00,1,2,111,0.05,0.00555,0.0034875,0.453375,0.458925
22-Jan-2013 15:00:00,1,2,104,0.05,0.0052,0.0034875,0.453375,0.458575
22-Jan-2013 16:00:00,1,2,109,0.05,0.00545,0.0034875,0.453375,0.458825
22-Jan-2013 17:00:00,1,2,111,0.05,0.00555,0.0034875,0.453375,0.458925
22-Jan-2013 18:00:00,1,1,103,0.1,0.0103,0.0034875,0.453375,0.463675
22-Jan-2013 19:00:00,1,1,103,0.1,0.0103,0.0034875,0.453375,0.463675
22-Jan-2013 20:00:00,1,1,96,0.1,0.0096,0.0034875,0.453375,0.462975
22-Jan-2013 21:00:00,1,1,86,0.1,0.0086,0.0034875,0.453375,0.461975
22-Jan-2013 22:00:00,1,2,64,0.05,0.0032,0.0034875,0.453375,0.456575
22-Jan-2013 23:00:00,1,2,55,0.05,0.00275,0.0034875,0.453375,0.456125
23-Jan-2013 00:00:00,2,3,50,0.01,0.0005,0.00295416666666667,0.259966666666667,0.260466666666667
23-Jan-2013 01:00:00,2,3,48,0.01,0.00048,0.00295416666666667,0.259966666666667,0.260446666666667
23-Jan-2013 02:00:00,2,3,54,0.01,0.00054,0.00295416666666667,0.259966666666667,0.260506666666667
23-Jan-2013 03:00:00,2,3,54,0.01,0.00054,0.00295416666666667,0.259966666666667,0.260506666666667
23-Jan-2013 04:00:00,2,3,53,0.01,0.00053,0.00295416666666667,0.259966666666667,0.260496666666667
23-Jan-2013 05:00:00,2,3,54,0.01,0.00054,0.00295416666666667,0.259966666666667,0.260506666666667
23-Jan-2013 06:00:00,2,3,53,0.01,0.00053,0.00295416666666667,0.259966666666667,0.260496666666667
23-Jan-2013 07:00:00,1,3,57,0.01,0.00057,0.0034875,0.453375,0.453945
23-Jan-2013 08:00:00,1,2,71,0.05,0.00355,0.0034875,0.453375,0.456925
23-Jan-2013 09:00:00,1,2,82,0.05,0.0041,0.0034875,0.453375,0.457475
23-Jan-2013 10:00:00,1,1,107,0.1,0.0107,0.0034875,0.453375,0.464075
23-Jan-2013 11:00:00,1,1,102,0.1,0.0102,0.0034875,0.453375,0.463575
23-Jan-2013 12:00:00,1,1,106,0.1,0.0106,0.0034875,0.453375,0.463975
23-Jan-2013 13:00:00,1,1,109,0.1,0.0109,0.0034875,0.453375,0.464275
